                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9022,                 3.4335,                 1.5554,                0.01396,                0.11307,                 0.0111,                0.00529,                 2.4481,                 12.358,                 3.7948,                 0.0757,                 0.0027,                 0.0027
                      2,                 2.1303,                  3.078,                 1.7608,                0.00073,                0.00965,                0.00047,                0.00017,                 4.0391,                  12977,                 45.175,               0.049955,              0.0049555,              0.0049555
                      3,                 2.1494,                 2.8634,                 1.7995,                0.00073,                0.00965,                0.00047,                0.00017,                 3.7561,                 8239.9,                 39.976,               0.023657,              0.0066566,              0.0066566
                      4,                 2.1174,                 2.8054,                 1.7918,                0.14331,                0.01059,                0.00019,                  7e-05,                 3.0035,                 825.57,                 5.7972,                0.00703,                0.00703,                0.00703
                      5,                 2.0811,                 2.6793,                 1.7594,                0.02057,                0.06495,                0.01189,                0.00422,                 2.8764,                 33.853,                 3.1432,                0.00604,                0.00604,                0.00604
                      6,                 2.0263,                 2.4949,                 1.7036,                0.03597,                0.14989,                0.04922,                0.02297,                 2.2942,                 7.3208,                 2.0066,                0.00505,                0.00505,                0.00505
                      7,                 1.9731,                 2.3916,                 1.6706,                0.17556,                0.24205,                0.15365,                0.07291,                 2.0833,                 3.2196,                 1.8194,                0.00406,                0.00406,                0.00406
                      8,                 1.8804,                 2.3365,                 1.6022,                 0.3103,                0.21622,                 0.1551,                0.07695,                 1.9361,                 2.6361,                  1.672,                0.00307,                0.00307,                0.00307
                      9,                 1.8416,                 2.2731,                 1.5861,                0.42964,                0.24035,                0.23072,                0.10647,                 1.9201,                 2.3396,                 1.6439,                0.00208,                0.00208,                0.00208
                     10,                 1.7804,                 2.1538,                 1.5257,                0.32315,                0.24923,                0.27286,                0.13415,                 1.8154,                 2.1744,                 1.5713,                0.00109,                0.00109,                0.00109
